po_number,po_item,vendor_id,category_code,plant_code,po_date,net_value_inr,quantity,unit,currency,doc_type,is_deleted
4500005305,20,0000014516,034,7700,2023-09-15,1000112.46,4694.91,SET,INR,NB,False
4500008603,10,0000014354,051,6600,2025-11-20,3031109.45,4890.45,KG,INR,NB,False
4500009818,20,0000013024,055,1100,2024-04-16,14585.87,1428.37,EA,INR,NB,False
4500002451,30,0000012537,015,3300,2025-01-27,25379.31,2340.19,EA,INR,FO,False
4500009918,10,0000015067,055,3300,2025-01-08,11789.38,1106.6,EA,INR,NB,False
4500012973,60,0000014360,072,7700,2025-04-11,5049.64,1072.9,EA,INR,NB,False
4500009342,30,0000014666,054,7700,2024-11-28,10000.82,1941.56,MT,INR,NB,False
4500006497,60,0000013995,040,3300,2023-09-04,106511.31,2551.82,SET,INR,MK,False
4500012602,10,0000013492,071,2200,2025-08-02,5481.22,4427.56,EA,INR,MK,False
4500011338,20,0000014194,063,7700,2025-06-08,104728.13,1780.96,EA,INR,MK,False
4500010851,40,0000012359,061,4400,2023-09-24,200000.0,3975.65,MT,INR,NB,False
4500009334,10,0000014655,054,5500,2025-10-03,10000.48,3049.86,EA,INR,FO,False
4500001912,40,0000014974,011,6600,2025-04-30,21942.34,3895.93,SET,INR,NB,False
4500012536,10,0000014924,070,5500,2023-05-26,50713.99,4388.54,EA,INR,NB,False
4500002840,50,0000013840,017,1100,2025-06-13,10000.0,1406.35,KG,INR,FO,False
4500007896,10,0000014848,048,3300,2024-11-04,4411188.92,4835.73,LOT,INR,NB,False
4500010365,10,0000013353,058,1100,2023-05-16,200112.4,4345.71,L,INR,FO,False
4500006031,30,0000014883,039,7700,2025-10-15,100935.78,4421.67,KG,INR,NB,False
4500012609,10,0000013492,071,2200,2024-01-03,94497.88,653.96,EA,INR,MK,False
4500005315,10,0000014516,034,2200,2024-06-29,9462659.77,1220.45,SET,INR,UB,False
4500011571,20,0000014495,064,5500,2025-11-02,127792.64,4759.82,EA,INR,NB,False
4500011916,10,0000014444,066,4400,2024-04-02,50461.99,3966.29,MT,INR,MK,False
4500000038,10,0000013965,001,3300,2025-12-25,696567.37,1496.85,SET,INR,NB,False
4500010143,20,0000012770,057,1100,2024-01-21,10000.01,2806.77,L,EUR,NB,False
4500003034,60,0000012689,017,3300,2023-12-08,20021.65,1032.77,MT,INR,NB,False
4500008208,20,0000013086,048,5500,2023-08-14,50183.63,557.2,EA,INR,NB,False
4500003384,30,0000013598,019,1100,2023-07-18,5000000.1,2876.24,KG,EUR,FO,False
4500005812,30,0000014885,037,4400,2025-08-03,103280.58,4324.36,KG,USD,NB,False
4500013151,20,0000015006,072,2200,2023-05-15,5014.87,461.21,MT,INR,NB,False
4500003289,10,0000013330,018,4400,2023-06-06,11041.25,2872.76,KG,INR,NB,False
4500005750,30,0000014885,037,2200,2025-07-25,100127.06,3308.99,EA,USD,FO,False
4500013086,10,0000014154,072,5500,2025-05-04,5000.12,3533.69,SET,INR,NB,False
4500003429,30,0000012470,019,5500,2025-02-27,90284366.02,2932.77,EA,INR,NB,False
4500010275,20,0000014560,058,6600,2025-05-21,200205.03,3596.08,L,INR,NB,False
4500003527,20,0000012871,021,1100,2025-12-22,5006906.95,3239.1,LOT,USD,NB,False
4500008907,10,0000013312,051,1100,2024-09-11,25751.1,4585.04,KG,INR,NB,False
4500000903,10,0000013227,006,1100,2025-06-09,1875064.39,478.68,EA,INR,NB,False
4500011896,20,0000013840,066,6600,2023-09-18,50004.79,1876.06,MT,INR,NB,False
4500013326,50,0000014570,073,7700,2024-10-20,6372.56,514.66,MT,USD,NB,False
4500010762,50,0000014186,060,4400,2025-02-03,200000.0,1979.28,KG,INR,NB,False
4500013911,40,0000013772,074,4400,2025-04-02,5451.77,3285.13,KG,INR,FO,False
4500007114,10,0000013279,043,1100,2023-10-17,123212.14,4437.12,MT,INR,FO,False
4500012131,60,0000013753,067,4400,2024-01-26,6352126.24,3899.66,LOT,INR,NB,False
4500012233,10,0000013407,068,3300,2024-12-06,61357.58,3004.0,MT,INR,UB,False
4500004500,30,0000013670,029,4400,2025-03-06,500775.14,1930.52,KG,INR,NB,False
4500009844,50,0000014951,055,2200,2023-06-15,10000.01,1356.83,LOT,INR,NB,False
4500005718,60,0000014885,037,4400,2023-12-05,100000.0,251.63,KG,INR,MK,False
4500001192,10,0000012769,009,7700,2023-07-28,18651.31,3778.13,LOT,INR,NB,False
4500006888,40,0000013717,042,3300,2025-03-25,125986.96,1554.04,EA,INR,MK,False
4500008234,10,0000013336,049,6600,2023-05-04,20000.05,3427.09,EA,INR,NB,False
4500008361,30,0000013200,049,1100,2023-11-08,24440.84,321.75,EA,INR,NB,False
4500012713,30,0000013492,071,3300,2024-03-19,6273.92,3493.87,L,INR,NB,False
4500004115,10,0000014699,027,5500,2023-04-13,521598.19,309.65,EA,USD,NB,False
4500004231,10,0000014856,028,2200,2024-07-26,562673.32,759.22,EA,INR,NB,False
4500009694,40,0000014951,055,2200,2023-01-27,92813.78,3722.22,L,INR,MK,False
4500012130,10,0000013854,067,7700,2025-02-18,87116.04,2934.74,L,INR,NB,False
4500005232,60,0000014488,034,2200,2024-07-30,5053210.56,3068.29,KG,EUR,MK,False
4500004947,20,0000012488,032,6600,2024-01-08,1005434.27,383.22,EA,INR,NB,False
4500009933,30,0000013024,055,3300,2023-08-17,10004.43,212.76,EA,INR,NB,False
4500013496,50,0000014424,073,3300,2025-07-22,13386.95,1076.71,SET,INR,NB,False
4500002054,10,0000015067,012,6600,2024-05-01,10000.93,2647.48,KG,INR,NB,False
4500014286,20,0000012630,075,5500,2024-06-20,5000.24,4424.23,EA,INR,NB,False
4500000087,20,0000013395,001,3300,2024-11-26,934995.45,4619.1,LOT,INR,NB,False
4500008828,50,0000013312,051,2200,2025-06-08,8731397.76,3754.23,EA,INR,NB,False
4500007531,50,0000014760,046,2200,2024-03-06,2113849.08,2971.5,L,INR,NB,False
4500006945,10,0000013717,042,7700,2024-10-16,186368.23,3158.74,EA,INR,NB,False
4500012920,20,0000013492,071,6600,2024-04-11,40868.23,1116.24,EA,INR,NB,False
4500013357,10,0000014041,073,4400,2023-11-11,1422408.14,4987.84,MT,INR,NB,False
4500010184,40,0000013140,057,3300,2025-12-06,10574.76,3293.56,KG,INR,UB,False
4500000162,20,0000012838,001,3300,2025-11-25,507735.45,2425.51,SET,INR,NB,False
4500000853,50,0000013342,006,3300,2024-07-10,42224767.39,1970.73,MT,INR,NB,False
4500006924,30,0000013717,042,2200,2024-09-15,100081.34,3822.05,LOT,INR,NB,False
4500008882,10,0000013312,051,6600,2025-04-13,20000.95,4423.6,MT,INR,NB,False
4500007113,60,0000013481,043,6600,2024-05-18,100000.27,128.69,KG,INR,NB,False
4500002973,50,0000013840,017,6600,2024-11-16,10001.89,1205.87,KG,INR,FO,False
4500010362,30,0000014138,058,4400,2023-08-03,215369.27,2237.48,EA,INR,NB,False
4500002827,30,0000012876,016,6600,2023-09-18,11059.71,4487.16,MT,INR,NB,False
4500006096,10,0000012345,039,7700,2023-02-20,139228.22,1579.82,L,INR,NB,False
4500000182,30,0000014406,001,3300,2023-12-12,540596.78,2018.14,MT,INR,NB,False
4500002342,30,0000012890,015,3300,2023-12-20,10636.96,1774.67,SET,INR,NB,False
4500011733,30,0000013762,065,2200,2025-12-01,267978.97,3422.75,KG,USD,NB,False
4500000407,40,0000012527,003,4400,2024-11-05,512256.51,1598.52,EA,INR,MK,False
4500006536,20,0000014454,041,3300,2024-05-09,116203.71,1347.97,EA,EUR,NB,False
4500006222,40,0000012348,039,2200,2024-01-30,200381.08,3179.58,KG,INR,NB,False
4500002188,50,0000014901,013,7700,2023-07-09,10602.53,3767.27,EA,INR,NB,False
4500011656,10,0000014140,064,7700,2024-06-05,53355.15,2716.14,EA,EUR,NB,False
4500000693,30,0000014642,005,5500,2024-03-12,878926.44,4203.52,EA,INR,NB,False
4500010809,10,0000013131,061,7700,2024-04-16,200011.15,2500.33,SET,INR,NB,False
4500005372,40,0000014488,034,7700,2025-10-18,1000272.27,1558.64,EA,USD,MK,False
4500005710,60,0000014885,037,1100,2023-11-11,8719096.9,1254.83,EA,USD,NB,False
4500011984,30,0000012421,066,4400,2023-07-18,50000.01,609.15,MT,INR,UB,False
4500011740,10,0000013531,065,4400,2023-05-09,50001.17,910.85,KG,INR,NB,False
4500010040,20,0000014869,056,6600,2024-12-04,10001.45,2128.81,EA,INR,NB,False
4500008134,10,0000014843,048,1100,2024-06-30,34724681.0,2970.02,EA,INR,NB,False
4500014189,20,0000012935,075,6600,2023-04-15,5743.77,4013.28,L,INR,NB,False
4500006173,10,0000012348,039,2200,2023-01-07,105505.93,4248.97,LOT,INR,NB,False
4500000129,30,0000013395,001,3300,2023-12-08,501771.79,39.07,SET,INR,NB,False
4500006320,30,0000014883,039,1100,2025-10-16,134525.23,813.68,MT,INR,MK,False
4500009756,10,0000014951,055,3300,2025-04-14,10000.0,2812.81,EA,INR,NB,False
4500012338,10,0000012684,068,3300,2025-03-12,60225.53,4787.0,EA,INR,NB,False
4500007512,50,0000013999,045,6600,2024-05-19,50016.56,1657.8,MT,INR,FO,False
4500010393,30,0000013353,058,1100,2023-08-07,218841.72,4548.99,L,INR,NB,False
4500005504,60,0000012914,036,1100,2024-06-11,1592079.14,406.51,KG,INR,NB,False
4500003103,20,0000013840,017,6600,2023-02-17,17618.6,2647.82,EA,INR,NB,False
4500004061,60,0000015083,027,6600,2024-10-29,504265.67,3773.72,KG,USD,NB,False
4500003041,10,0000013840,017,6600,2023-11-19,10085.33,1067.4,KG,INR,FO,False
4500001294,10,0000012769,009,6600,2023-01-18,195136.7,770.19,L,INR,NB,False
4500002336,20,0000012537,015,3300,2023-03-18,11177.23,2594.25,SET,INR,NB,False
4500004967,30,0000014957,032,7700,2025-11-16,1052055.0,4023.6,KG,USD,NB,False
4500006213,10,0000013709,039,1100,2025-02-17,100000.14,3216.33,LOT,INR,NB,False
4500007325,20,0000014032,044,4400,2023-01-10,50613.1,1248.02,MT,INR,MK,False
4500000868,30,0000013492,006,2200,2023-05-14,500000.0,2265.91,EA,INR,UB,False
4500006228,30,0000014883,039,2200,2024-12-29,178909.18,183.67,EA,INR,UB,False
4500006755,20,0000012348,041,1100,2025-10-30,131590189.53,4453.72,SET,INR,MK,False
4500014252,50,0000012955,075,3300,2023-12-28,5009.86,3970.84,MT,INR,FO,False
4500006418,10,0000013568,040,5500,2024-02-13,100043.3,1954.01,SET,INR,UB,False
4500004297,40,0000012408,028,1100,2023-02-22,500976.24,4835.96,EA,INR,NB,False
4500010600,30,0000014672,059,4400,2024-11-05,202779.52,709.07,KG,USD,NB,False
4500006304,50,0000012879,039,1100,2024-06-25,148231.78,90.01,MT,INR,FO,False
4500010623,10,0000013456,059,3300,2023-02-21,200000.0,4335.56,EA,INR,NB,False
4500002099,30,0000014621,012,2200,2025-12-21,152973.06,3719.41,EA,INR,NB,False
4500003277,20,0000013330,018,3300,2025-02-08,26327.87,2301.4,KG,INR,NB,False
4500009208,30,0000012435,053,5500,2024-09-17,20000.0,1424.89,EA,INR,NB,False
4500008972,10,0000014948,052,3300,2023-01-20,20000.0,4092.07,LOT,INR,NB,False
4500000833,10,0000013342,006,3300,2024-10-12,500501.51,4202.58,LOT,INR,NB,False
4500004355,10,0000012408,028,7700,2025-03-29,500865.97,4643.62,EA,INR,FO,False
4500000842,10,0000013227,006,2200,2023-10-25,500005.04,1564.56,EA,INR,NB,False
4500009633,40,0000014845,055,5500,2024-11-01,10000.01,3012.24,LOT,INR,NB,False
4500003695,40,0000013682,024,5500,2025-09-20,5128987.76,3278.26,SET,INR,NB,False
4500002260,40,0000013253,014,4400,2024-03-05,11365.32,793.98,SET,INR,NB,False
4500000227,10,0000015105,002,7700,2023-06-16,8729965.14,1796.65,LOT,INR,FO,False
4500007919,30,0000014394,048,2200,2024-09-18,172816.17,3413.74,L,INR,NB,False
4500012460,30,0000012852,069,5500,2023-05-31,50000.0,4332.47,KG,INR,FO,False
4500012216,20,0000013407,068,5500,2024-10-09,50000.0,3207.97,EA,INR,FO,False
4500005674,10,0000013186,037,1100,2023-12-04,179892.55,3515.2,KG,INR,MK,False
4500003551,20,0000012871,021,1100,2025-11-22,5000000.07,4233.63,SET,INR,MK,False
4500005409,50,0000013501,035,6600,2024-06-16,1000034.75,1510.38,KG,INR,NB,False
4500013721,10,0000012915,074,1100,2025-02-10,5160.47,4615.0,L,INR,NB,False
4500014015,30,0000013086,075,4400,2023-10-15,72616.8,2697.72,MT,INR,FO,False
4500011656,30,0000014140,064,7700,2024-06-05,219998.98,1172.31,SET,INR,NB,False
4500013131,10,0000015006,072,1100,2025-07-11,5198.58,2977.05,MT,INR,NB,False
4500010068,60,0000012696,056,3300,2023-04-27,10066.19,4764.56,KG,INR,FO,False
4500005654,20,0000013186,037,7700,2024-07-19,162429.8,2116.31,SET,INR,FO,False
4500012984,10,0000014341,072,2200,2024-12-21,5000.02,3376.62,KG,INR,NB,False
4500003643,20,0000014721,023,4400,2025-05-29,355454502.94,1250.9,KG,INR,FO,False
4500002426,30,0000014699,015,3300,2025-03-17,10015.8,1546.22,MT,USD,NB,False
4500009211,10,0000013646,053,1100,2024-05-31,20021.88,3666.49,SET,INR,NB,False
4500012106,30,0000013854,067,7700,2024-03-04,51117.76,1484.93,KG,INR,NB,False
4500009853,10,0000015089,055,2200,2025-06-10,10000.0,379.67,EA,INR,MK,False
4500005372,20,0000014488,034,7700,2025-10-18,1001860.87,1115.83,SET,INR,MK,False
4500002903,40,0000013840,017,3300,2023-03-09,10000.14,3952.82,KG,INR,FO,False
4500001631,30,0000014741,010,4400,2024-06-07,10000.01,1302.29,EA,INR,FO,False
4500006958,20,0000013717,042,1100,2023-12-29,174900.92,1818.19,MT,INR,UB,False
4500003899,10,0000014369,026,6600,2023-12-08,505919.19,2512.17,L,USD,NB,False
4500002075,30,0000014621,012,2200,2023-12-13,32015.89,3973.88,KG,INR,NB,False
4500008727,10,0000014354,051,1100,2025-04-13,20040.04,142.17,KG,INR,NB,False
4500010718,30,0000014186,060,4400,2023-01-24,200000.07,1833.96,KG,INR,NB,False
4500012236,20,0000013407,068,3300,2023-09-22,50000.0,4722.69,EA,INR,NB,False
4500002045,10,0000015067,012,2200,2025-08-05,11298.05,1186.82,KG,INR,MK,False
4500001878,40,0000013824,011,5500,2023-01-26,12200.6,2044.69,KG,INR,NB,False
4500014048,40,0000013183,075,6600,2024-01-09,5000.0,4573.47,LOT,INR,NB,False
4500001735,20,0000014766,010,7700,2023-12-27,10376.52,2427.64,MT,INR,MK,False
4500004204,30,0000012408,028,2200,2025-12-22,506120.86,1226.09,KG,INR,NB,False
4500012629,20,0000013492,071,2200,2024-02-15,11735.42,4330.23,SET,INR,NB,False
4500002307,10,0000012446,015,6600,2025-01-20,10245.62,411.04,KG,INR,NB,False
4500001890,10,0000013824,011,5500,2024-03-08,12629.62,523.72,LOT,INR,NB,False
4500001219,10,0000012955,009,7700,2025-11-10,17085.07,1155.12,EA,INR,NB,False
4500008092,10,0000013086,048,7700,2023-01-09,50000.16,1099.22,MT,INR,UB,False
4500002825,50,0000012601,016,1100,2023-05-18,10113.79,1645.75,MT,INR,NB,False
4500001581,30,0000014424,010,3300,2024-02-24,19077.03,2719.65,MT,INR,NB,False
4500003202,20,0000012439,018,3300,2023-03-30,10326.83,1090.28,L,USD,NB,False
4500011294,10,0000015095,062,1100,2025-07-24,54734.28,1840.67,MT,INR,NB,False
4500007586,40,0000014760,046,3300,2024-01-02,20951471.08,2863.07,KG,INR,MK,False
4500013460,10,0000014942,073,3300,2025-06-13,5000.6,168.54,KG,INR,NB,False
4500011224,40,0000013878,062,5500,2025-07-10,8691637.33,4357.25,EA,INR,NB,False
4500003860,10,0000013395,026,5500,2023-09-12,500000.0,2526.15,SET,USD,UB,False
4500013274,10,0000012753,073,4400,2023-05-06,30127.39,2876.6,EA,INR,NB,False
4500008650,20,0000013403,051,1100,2025-09-30,31076.58,625.44,LOT,INR,NB,False
4500001152,40,0000013063,009,7700,2025-03-22,10153.14,4876.66,MT,INR,NB,False
4500000657,30,0000012457,004,4400,2024-06-08,8682198.12,4578.14,EA,INR,MK,False
4500012983,40,0000014938,072,1100,2025-04-06,5681.17,2174.55,KG,INR,NB,False
4500011605,10,0000014942,064,5500,2023-02-27,50900.23,1047.81,EA,INR,NB,False
4500011663,20,0000014495,064,7700,2025-08-27,51483.89,2794.14,L,INR,NB,False
4500008692,40,0000013302,051,1100,2023-06-14,20000.0,914.03,EA,INR,UB,False
4500003799,20,0000014672,025,7700,2025-01-14,504254.99,747.58,KG,INR,NB,False
4500011158,20,0000013405,062,1100,2025-10-22,68942.06,763.74,EA,INR,NB,False
4500012657,20,0000013492,071,3300,2023-09-27,5000.0,4916.16,SET,INR,NB,False
4500006907,10,0000013717,042,2200,2023-05-29,100307.25,4531.38,EA,INR,FO,False
4500005069,30,0000014331,033,4400,2023-08-21,1000000.0,3927.54,EA,INR,MK,False
4500001321,20,0000012348,009,5500,2025-11-12,38573.11,1454.89,LOT,INR,NB,False
4500010944,40,0000013645,061,6600,2025-10-17,232376.58,810.56,MT,INR,NB,False
4500004158,20,0000014956,027,4400,2024-11-11,500000.0,2053.65,KG,INR,UB,False
4500011197,20,0000015095,062,7700,2025-07-30,51655.75,387.53,LOT,INR,NB,False
4500000655,10,0000014186,004,3300,2025-05-28,2332047.54,1359.0,MT,INR,NB,False
4500003877,20,0000014652,026,3300,2024-11-03,550783.62,4413.95,EA,INR,NB,False
4500007289,60,0000014032,044,5500,2023-02-19,54298.12,591.97,SET,INR,NB,False
4500003744,10,0000015001,024,5500,2023-05-07,5000000.0,723.15,EA,INR,MK,False
4500003151,40,0000014826,017,5500,2024-07-24,512333.28,4188.29,MT,INR,NB,False
4500003088,20,0000014035,017,6600,2025-05-20,22974.42,4733.14,MT,INR,NB,False
4500010690,10,0000014186,060,3300,2024-08-08,473211.15,155.83,SET,INR,FO,False
4500001093,10,0000013544,008,3300,2025-02-05,500000.0,2496.25,LOT,INR,MK,False
4500014009,10,0000012672,075,3300,2025-01-18,7522.42,4564.65,KG,INR,NB,False
4500010955,20,0000013186,061,7700,2025-06-16,3785182.86,1137.47,EA,INR,NB,False
4500002969,30,0000013840,017,5500,2024-08-22,10000.52,1575.3,EA,INR,NB,False
4500001732,20,0000014424,010,7700,2023-12-29,10000.01,1774.0,EA,INR,NB,False
4500008973,10,0000014948,052,2200,2023-12-12,20362.95,2954.75,LOT,INR,NB,False
4500005167,20,0000014331,033,4400,2023-04-30,1025387.47,279.34,SET,INR,FO,False
4500010492,30,0000013456,059,6600,2023-04-19,200163.9,1293.29,EA,INR,NB,False
4500001283,60,0000012876,009,5500,2023-06-07,13160.61,1753.31,SET,INR,NB,False
4500013652,40,0000012348,074,7700,2023-08-03,12284.57,1131.35,EA,INR,NB,False
4500012729,60,0000014020,071,3300,2023-11-23,5000.12,4202.09,EA,INR,NB,False
4500007961,20,0000013086,048,3300,2024-06-08,51319.05,4654.03,EA,INR,NB,False
4500004612,20,0000013047,030,7700,2024-06-15,3102698.85,1018.87,EA,USD,NB,False
4500004040,40,0000015083,027,3300,2023-02-19,500016.46,2089.08,KG,INR,NB,False
4500012437,10,0000014088,069,4400,2025-05-14,121822.28,3300.96,EA,INR,NB,False
4500010300,10,0000013353,058,2200,2024-05-04,202174.5,970.7,EA,INR,NB,False
4500005631,30,0000012354,036,4400,2023-02-19,1001987.2,4266.07,SET,INR,FO,False
4500007027,30,0000013481,043,2200,2024-10-19,100005.14,920.31,EA,INR,MK,False
4500000707,20,0000014494,005,2200,2023-11-22,178442232.77,1049.19,KG,INR,MK,False
4500008879,10,0000013403,051,2200,2023-04-30,24143.85,1483.62,L,INR,FO,False
4500002620,10,0000013840,016,4400,2025-09-13,10000.0,4894.3,SET,INR,NB,False
4500013567,40,0000013144,073,7700,2024-01-25,5000.37,186.78,EA,INR,NB,False
4500011130,40,0000013709,061,7700,2024-07-30,200180.1,3789.68,EA,INR,NB,False
4500008600,10,0000012868,051,6600,2023-02-13,110765.86,4383.31,EA,INR,NB,False
4500001393,20,0000013063,009,6600,2025-01-12,10094.85,3667.02,L,INR,NB,False
4500006514,30,0000013709,041,5500,2025-08-07,3059335.84,427.21,L,INR,UB,False
4500000861,30,0000012914,006,1100,2025-10-04,565455.85,951.39,EA,INR,NB,False
4500012478,40,0000012852,069,2200,2024-09-06,50002.9,1001.09,SET,EUR,NB,False
4500004684,40,0000013527,030,5500,2025-05-23,500000.01,2661.51,L,INR,FO,False
4500002063,30,0000013776,012,2200,2024-11-24,54345.61,3410.14,MT,INR,NB,False
4500013913,40,0000012354,074,4400,2023-03-21,439886.34,3617.17,EA,INR,NB,False
4500003992,40,0000013241,026,1100,2025-04-21,502698.17,4739.23,L,USD,NB,False
4500012096,20,0000013062,067,1100,2025-01-07,411307.36,3694.25,EA,INR,UB,False
4500008256,50,0000012965,049,6600,2025-11-30,20000.15,3714.62,KG,INR,NB,False
4500002209,50,0000014901,013,5500,2024-09-16,10048.06,1202.01,LOT,INR,NB,False
4500001178,50,0000012915,009,3300,2024-06-15,15473.57,4865.24,MT,INR,NB,False
4500010881,20,0000012369,061,7700,2023-08-25,200000.0,4547.29,KG,INR,NB,False
4500010284,40,0000013353,058,1100,2025-05-29,217487.73,3469.77,EA,INR,UB,False
4500006819,50,0000012692,041,4400,2024-01-28,125713.91,278.06,EA,INR,FO,False
4500007759,40,0000014845,047,4400,2024-03-11,65183.48,670.86,KG,INR,NB,False
4500007734,30,0000014845,047,4400,2025-05-23,50043.88,3430.06,SET,INR,NB,False
4500005990,20,0000014783,038,4400,2023-02-27,100009.21,3391.93,EA,INR,MK,False
4500008874,50,0000014527,051,1100,2024-04-12,65132.83,1611.55,MT,INR,NB,False
4500013661,40,0000012354,074,3300,2025-07-23,30339.62,2547.49,MT,INR,NB,False
4500007110,20,0000014286,043,1100,2025-12-25,100000.09,2749.17,KG,INR,NB,False
4500012543,10,0000014924,070,1100,2023-05-02,63922.7,2300.84,EA,INR,NB,False
4500002395,10,0000012537,015,3300,2024-05-14,11258.89,3755.58,EA,INR,FO,False
4500004906,20,0000012488,032,6600,2024-01-22,1000007.4,2158.78,MT,INR,MK,False
4500008402,40,0000015041,050,6600,2025-09-05,39104761.74,1694.39,EA,INR,FO,False
4500001780,20,0000014424,010,3300,2023-11-30,2024890.51,4562.8,EA,INR,NB,False
4500008293,60,0000013537,049,6600,2025-03-09,5289540.65,403.78,KG,INR,NB,False
4500001815,40,0000012466,011,7700,2025-06-19,10003.34,113.36,EA,INR,NB,False
4500002350,30,0000012537,015,3300,2025-04-03,10000.0,2276.58,LOT,INR,FO,False
4500012568,10,0000014924,070,3300,2025-02-13,50000.01,100.85,EA,INR,NB,False
4500008307,10,0000014514,049,6600,2025-01-20,20037.96,4408.31,SET,USD,NB,False
4500000963,10,0000013109,007,5500,2025-03-19,1797943.4,2133.41,L,INR,NB,False
4500012486,20,0000014555,069,2200,2025-12-02,54335.85,2060.39,MT,INR,NB,False
4500013440,10,0000012692,073,7700,2023-06-17,5003.44,1492.76,LOT,INR,MK,False
4500013135,30,0000013368,072,5500,2025-06-14,10578.6,3028.86,MT,INR,NB,False
4500003880,50,0000014369,026,5500,2023-10-13,500000.01,1587.35,MT,EUR,NB,False
4500005997,50,0000014014,039,2200,2024-11-06,346382.48,2477.06,SET,INR,UB,False
4500004563,50,0000013047,030,5500,2024-06-05,505046.36,1302.07,SET,INR,FO,False
4500005707,50,0000013186,037,1100,2025-09-30,1016019.1,4612.74,L,INR,MK,False
4500010709,10,0000014186,060,5500,2023-08-22,1080197.39,486.86,MT,INR,UB,False
4500004239,40,0000012666,028,1100,2024-11-08,770093.44,3890.79,EA,INR,UB,False
4500004929,40,0000014957,032,6600,2025-10-29,21487791.28,2675.88,MT,INR,NB,False
